node	degree
31642	20
10522	19
25790	27
23418	24
29448	14
21317	28
51257	2
11189	4
3443	6
4221	26
3276	63
2916	26
27247	2
17369	13
25784	6
31373	10
10077	23
7224	43
24996	26
30682	10
46503	20
38707	23
24012	50
19628	15
47977	7
58384	24
46343	15
15133	34
35410	2
37940	13
19941	23
41082	66
53315	16
18370	17
58343	13
464	25
20225	18
728	16
35958	13
10262	44
44236	11
13611	2
36373	16
35455	7
7727	8
56993	17
54815	44
47112	11
39676	20
4651	20
55879	15
21141	14
18400	13
13190	14
17719	34
43477	28
55890	5
15348	20
53601	16
16791	13
15505	27
50144	21
1021	63
11683	13
8980	30
6818	16
17028	6
22277	22
50991	10
58237	16
6246	6
28072	10
36932	23
20800	7
39096	25
56359	23
29801	14
46136	22
9258	26
24443	22
49026	37
47362	9
37815	4
18567	28
50595	13
49403	56
54878	21
57482	6
48495	6
31088	18
24245	38
14302	17
32280	20
39695	39
56702	4
44897	5
29434	2
9320	9
46835	2
27072	6
58357	16
33197	2
18979	42
54195	13
43422	23
21723	17
53970	10
35297	3
47329	14
52149	6
20561	13
49284	15
39009	11
38624	52
11859	7
53835	37
3227	14
6805	15
17636	47
17554	3
47353	18
23170	21
42928	30
48574	5
37904	11
44360	4
29332	19
10399	6
16782	9
39943	3
10880	3
19077	28
43047	12
26452	16
2371	4
40225	26
11608	40
26387	3
55683	36
3640	20
7623	26
5534	17
30463	18
20125	84
27756	10
3714	7
37648	51
41459	16
53958	5
13335	54
25669	5
34883	7
27957	9
41819	19
35922	34
28120	20
43912	7
19763	7
21395	36
57876	21
22636	20
23111	3
45626	19
51694	51
51570	18
3382	15
16462	40
16569	4
56801	6
30690	6
6708	14
27288	5
55131	43
55940	15
20602	37
36782	26
54595	3
53650	23
36553	18
17157	10
33420	12
15244	22
897	18
40154	10
26985	24
11532	6
4805	42
11286	38
31301	2
1853	11
43073	6
30071	29
13439	56
1069	15
34798	32
16202	20
57926	20
19806	41
31820	15
32044	29
41220	39
11930	13
3308	27
22615	40
4717	13
48499	24
57161	5
28514	9
37491	20
2487	10
16452	28
34406	40
7494	18
6174	17
14589	16
27544	12
34598	49
10971	7
39111	29
20350	7
51227	9
10132	1
29075	7
7769	7
22008	4
16317	20
39372	12
34790	15
41193	17
16191	33
10852	25
47721	4
47500	8
58002	27
41542	10
13506	14
54738	22
14243	12
15234	47
2661	19
1890	30
29932	9
3271	2
20110	11
19328	20
23432	10
55059	11
22849	7
55526	27
17200	16
9081	26
36283	22
28162	7
31779	13
3038	25
41777	11
71	53
44875	5
46807	15
6083	9
9358	4
34030	25
23497	10
25591	15
14837	10
29598	30
27264	6
28871	28
24660	25
3235	28
52480	37
33953	23
11428	6
6308	24
19129	18
57189	15
28147	17
20653	32
25001	23
26445	10
6722	28
11296	25
51066	18
33396	11
1199	10
52269	2
21186	25
28704	29
10960	5
36320	23
36953	12
13837	23
36634	6
19360	4
4155	25
13166	37
22885	9
36139	8
4457	9
24568	15
142	18
55011	14
56694	12
42299	18
45519	1
47186	4
43814	3
34581	15
16558	24
6172	13
2173	3
38602	19
1983	23
35026	17
6133	12
43983	3
507	35
31250	41
17114	5
25402	9
35589	18
49234	22
1839	15
21571	15
56765	18
58397	25
20930	14
38836	30
3361	15
5299	6
23224	18
54049	11
28639	7
9262	8
38714	13
18599	24
30544	14
50135	15
13402	18
49326	8
50063	25
37930	10
17342	42
44573	9
10439	28
51872	23
12685	23
17881	8
7364	26
15429	6
15000	24
46104	6
5075	15
3580	11
40452	36
31074	17
4610	24
26429	17
6094	2
45732	16
9676	9
28349	30
569	14
55938	7
48623	17
6010	18
40482	25
27092	5
29924	26
31687	21
12845	24
14467	2
5882	4
15728	9
55545	16
19257	9
55799	26
16195	21
4828	16
54438	14
22640	10
20191	10
37670	22
5808	15
51692	17
50120	11
4004	9
15404	18
7099	25
12834	19
44788	15
22763	19
25962	6
28658	7
19540	25
40329	8
23079	17
28090	26
3705	8
6264	7
16565	28
34041	2
33575	28
13764	4
17878	5
52579	13
43204	61
1816	29
45711	30
22935	14
13865	44
27314	37
37287	15
6729	6
45709	27
5445	24
56178	17
14841	10
17844	15
17023	22
10252	31
53845	24
56575	20
34926	4
23287	4
15808	24
26564	26
49604	10
7125	21
48221	6
6564	31
17671	19
40963	12
31218	7
2708	12
29213	17
33152	16
17542	8
22170	29
24279	18
39557	18
28407	31
39750	14
3631	25
11222	11
13186	33
39883	32
20323	6
20204	6
3959	2
35821	14
35238	29
8266	19
40878	8
7477	15
11299	11
28267	17
55788	10
43576	16
24650	6
50536	3
16399	4
6488	7
55711	23
50059	28
34521	6
21537	17
44607	42
47656	6
39437	9
27445	1
38874	13
53427	56
7048	22
37516	4
50672	6
57066	6
6821	7
15037	1
426	20
8734	23
46682	22
34377	29
19388	26
41144	10
44577	3
42059	2
30403	12
32702	17
28100	6
51832	5
13412	20
27353	32
57272	26
24293	18
33914	7
22146	11
2853	4
18745	42
41919	10
5956	19
40470	26
19484	11
11542	27
17808	5
27025	18
56756	16
40562	10
28927	13
7702	13
14527	10
57152	12
14476	7
2973	12
38941	24
8433	57
37581	17
41186	48
2529	17
35199	18
48252	15
48042	16
25300	21
22107	40
10983	16
48761	12
14961	20
52427	30
24945	14
26466	36
28388	22
33617	21
20254	36
27062	25
55464	16
43569	18
11774	11
51929	16
33732	6
7181	2
54572	3
36846	8
27248	8
18356	3
4853	4
20845	32
37207	11
20842	10
10858	16
43054	17
4781	16
39363	12
49115	22
46283	5
30675	5
55170	19
49510	27
41163	21
49627	17
25329	22
5833	29
42538	17
47393	27
44609	13
29200	30
32095	9
33032	17
38662	11
51482	16
42681	11
21645	18
29816	12
26928	35
13933	16
35092	12
46970	9
44674	27
55161	42
44536	19
6234	22
1154	4
34408	2
21829	22
49515	5
51352	34
55717	22
16820	22
16383	13
43833	8
49420	4
24053	32
53693	13
2448	24
20714	23
23369	17
45728	21
25718	23
27961	13
54412	14
30526	14
18306	5
40089	37
45689	28
33385	23
32434	7
30155	19
36563	15
47327	29
32844	33
15605	31
1661	8
12363	8
45455	36
19028	13
8177	11
32875	26
32936	13
44019	14
31266	5
22039	16
56092	18
9777	20
13155	3
49338	8
37089	24
10413	17
40601	15
48478	17
9648	11
58090	24
16333	34
52967	9
49468	2
35869	35
35645	12
35424	2
32500	12
8490	3
44233	14
12292	8
32227	7
31814	57
52855	24
29992	13
54589	9
35792	50
41013	42
54581	12
17809	20
9601	10
30885	3
25869	22
38016	5
12030	18
20245	25
30183	3
38303	40
44414	17
45404	19
51731	19
31701	36
53136	23
45785	18
25581	14
1692	25
38164	7
43262	12
15637	5
32820	29
43118	10
3136	14
42038	30
30958	58
54012	46
35547	10
23103	7
40867	12
50814	8
43651	17
29262	17
48944	36
52183	6
28485	30
163	15
1622	39
7909	16
54013	23
44437	11
2241	10
21017	8
44997	28
9692	22
21914	10
42598	27
43660	2
29394	9
9950	12
56892	36
36430	13
33798	29
7371	19
41006	21
36753	11
23421	19
47429	24
52114	10
12249	2
16710	4
34600	15
24439	14
19343	19
53275	28
46450	22
25865	34
13001	20
31240	34
19355	19
47189	11
5074	9
7148	12
3840	49
19047	20
28125	12
37240	10
12037	27
22196	5
34125	20
37011	26
29208	10
11239	21
45625	28
20614	22
119	3
21131	27
33408	13
47338	19
38201	32
48516	17
14399	18
18486	14
16751	26
29163	1
50579	22
54569	4
2188	12
19961	10
1465	3
25206	6
27770	22
32167	44
29128	14
47217	11
39267	28
13108	11
24183	6
6375	9
11148	28
35509	18
5018	17
49328	10
25741	7
43353	4
10869	11
1283	6
4384	12
33435	24
55755	60
645	10
19711	11
41477	4
28648	30
9747	27
57454	23
28851	18
52141	11
20981	17
15723	23
51809	3
36242	34
29035	9
56593	16
45290	36
52023	33
34962	20
13893	16
19653	3
6474	19
14274	19
45520	13
15724	18
45749	17
1368	29
25949	3
36357	12
19800	13
2463	21
22609	19
46376	12
6459	24
43872	2
15555	13
12091	2
21641	22
7693	8
2231	16
44871	11
41090	16
21888	5
49076	4
40059	23
36267	23
19296	24
54399	3
46688	8
35252	12
26201	9
52513	27
23761	5
35956	18
20025	2
7244	17
47793	20
1325	3
40840	17
13713	11
24821	12
35119	12
12569	8
57839	13
6926	6
50554	33
55866	43
25178	9
11995	7
11077	30
49148	24
21700	39
703	8
43691	50
33652	5
18566	8
11307	6
53195	5
15165	14
16231	18
37412	2
23307	30
19671	13
40488	7
5612	11
45936	5
25411	13
3562	15
26644	25
17402	24
5383	32
42477	27
39730	17
38223	7
30075	38
42774	18
42163	26
48471	18
54319	51
56400	8
45482	30
47347	23
42558	55
22495	23
55663	4
7741	10
31949	14
51319	9
53408	37
21848	24
16778	2
32172	5
40841	17
37573	10
44902	6
4153	11
45672	19
57181	8
40233	22
28009	9
19685	5
51962	12
43455	1
16860	24
38526	12
14357	5
55633	16
13710	4
48693	38
37403	12
1718	17
40034	18
55486	4
27920	24
20387	25
45611	16
15240	51
5993	12
45435	7
18787	2
17178	21
19473	8
45983	20
33074	17
54664	23
5788	27
19253	23
379	4
31865	10
40747	8
31940	13
16985	20
18544	26
56323	17
49581	16
1351	8
46125	27
41476	11
2165	1
35397	24
35826	14
52868	28
15494	15
35395	23
43392	12
54510	12
34647	7
18079	12
23975	23
34715	28
34814	45
42786	46
50357	23
30130	37
43253	46
42880	15
4765	10
34879	44
51907	15
40568	11
51906	24
848	8
37535	7
6257	7
41957	24
17725	42
16476	4
57572	4
26171	27
8366	28
46726	11
28797	19
4844	9
27781	20
40759	40
25432	15
16847	10
27139	1
20791	17
36256	20
27296	6
14333	9
47081	16
57497	17
46061	9
34636	30
3429	8
23992	33
4180	18
3781	21
41972	6
10564	5
680	29
34015	6
25795	9
53612	31
28017	18
43460	13
28186	21
51770	42
22941	6
8743	44
50362	24
47543	5
33089	5
11446	4
12694	14
55786	5
6080	11
42411	16
58085	2
23382	11
26035	10
47297	13
23795	43
37705	26
49212	24
6092	13
5034	40
45525	19
34271	17
22667	15
26580	22
20697	22
28714	38
27154	18
10916	6
20557	12
27224	6
33291	21
43099	16
5969	10
25118	6
37623	12
48355	14
15245	21
47942	23
50170	13
11892	10
44137	9
29914	7
20988	6
13879	20
54006	23
47502	8
50735	51
32364	9
18072	7
53750	35
11054	22
26791	20
6415	7
36902	1
5916	2
50019	18
25845	4
411	16
31462	25
10882	3
51478	6
33902	9
9351	22
20378	2
14834	14
4359	12
6607	16
32075	20
27727	21
12692	18
28291	16
20514	29
28025	23
55534	5
39645	16
2358	18
26263	3
36918	27
37432	36
20890	8
15377	8
38791	9
13565	17
25030	17
1990	18
11175	5
23912	28
51873	3
26424	12
54311	2
47817	8
5229	23
5679	51
58062	37
52036	23
45268	20
33643	32
53179	32
36300	36
36099	13
58064	1
42210	2
10452	19
37005	11
37498	11
49843	11
43403	18
49850	31
15002	20
36791	52
45397	21
33206	13
51042	22
39683	18
38681	10
42498	7
34809	4
28779	6
27637	22
5670	20
42487	20
11654	22
13348	11
51849	11
31330	16
45328	42
7991	24
28278	4
36308	2
17971	3
39142	7
16675	6
45522	10
44177	14
32835	7
4003	17
52652	21
44094	6
35498	23
35275	20
25659	35
23013	45
44941	14
26344	15
27476	15
13002	19
35339	6
16304	17
4261	24
34698	31
41733	5
26760	20
49994	1
23826	5
2298	6
5255	17
35282	4
28327	8
935	7
53444	12
33405	8
7972	28
58413	31
35981	13
39079	10
25926	34
45959	10
54461	23
57673	11
28530	5
50255	38
31227	12
7441	19
41597	3
55757	5
47453	23
55007	46
18728	6
12560	10
53020	18
13281	2
14195	46
53832	52
43341	3
26648	1
10034	27
46697	40
20966	21
1482	25
51676	14
3900	8
24984	4
37700	73
24885	8
23131	13
10820	1
21589	27
11178	17
12103	5
6874	33
24954	7
23283	16
8583	37
33645	11
36946	14
15004	14
45303	23
49291	32
3916	8
20397	6
5538	6
23635	21
6993	19
37719	8
24338	21
4885	21
36352	16
27528	13
23926	8
9571	4
2471	2
35523	14
42622	25
28416	10
5667	14
13740	14
6754	2
18250	12
39512	3
44462	6
48589	28
42722	35
33812	7
25918	4
38916	34
33208	22
6129	15
15599	3
2687	4
2851	12
22109	8
22121	14
43140	8
57355	9
11278	11
40477	1
11735	3
57079	24
13525	35
40469	15
24089	11
15229	11
10959	36
18429	19
25913	5
13979	9
7260	11
10657	17
43358	5
9721	9
3889	1
58044	28
18077	19
12387	9
46695	18
57668	8
57801	9
55346	20
50723	5
7256	14
33981	7
38254	17
39563	10
40688	11
6912	34
37003	14
19536	15
44878	14
41274	47
41684	32
4962	12
3056	13
14079	20
3387	58
9248	38
28519	18
25848	18
53883	19
53472	28
203	21
50603	11
46622	13
49609	22
9424	15
55146	27
5393	17
17764	20
40162	4
6523	39
33827	6
56401	15
37950	11
35281	14
56204	15
29282	7
21195	47
18206	13
53144	15
25587	13
1806	4
39536	25
14556	22
15933	15
20277	24
36503	6
22618	10
35452	27
21721	16
55243	15
23902	17
42971	4
40516	3
32301	3
45793	24
29040	10
54490	10
7705	24
47373	23
56941	8
43765	8
57710	20
43895	14
22356	13
33900	13
56441	16
4505	8
24575	39
3210	16
15372	13
24163	36
39541	9
23140	10
86	24
14654	23
3255	31
30810	3
15253	8
25393	1
21570	9
58330	8
3150	13
28064	40
4687	5
24941	15
24671	18
35640	29
17763	6
44476	17
9036	13
13245	14
37724	9
15376	22
29423	6
20115	20
29835	28
43423	28
6762	23
18549	14
35293	30
32058	3
7159	16
14415	1
18390	9
23420	21
38880	15
21546	17
43779	9
11692	25
16630	17
32335	27
8925	15
13149	6
8202	7
13147	30
3152	21
55647	11
34941	15
5058	20
33983	6
40386	38
57842	7
32741	18
56328	37
28693	19
42230	3
40661	2
13569	19
48533	6
53708	18
30633	16
223	51
38360	23
6237	44
23598	32
40563	9
17139	17
38783	8
47820	11
17810	6
4530	18
38585	1
11896	24
19333	11
22524	23
47109	21
43561	3
21794	1
37044	15
26710	43
11486	18
22054	12
40273	15
39938	12
11582	42
28180	7
18207	2
29070	2
49109	3
4646	15
52155	50
15181	4
33	2
42292	16
52713	33
49237	11
14032	16
33075	13
47802	3
46454	1
51287	37
8464	15
19860	17
18524	4
895	12
42251	29
14809	23
25879	18
9404	62
47879	38
41201	13
1579	17
47438	30
37469	2
57535	19
44296	23
51521	44
10775	24
27128	32
37449	28
3706	3
53042	4
12765	9
36427	18
3316	8
48080	1
7751	17
25886	4
21095	9
23290	3
108	2
1668	2
35305	23
16684	13
10101	37
53712	2
4114	9
22012	38
27572	7
15141	13
34389	11
56140	22
26690	14
29168	15
28896	10
26519	10
39100	11
46980	22
48850	8
48371	7
26634	11
35468	8
2633	7
56326	7
58119	14
53656	8
10261	6
42141	19
17006	12
13367	22
30055	29
33076	16
9887	18
28561	18
20924	8
21788	26
9933	14
27716	6
44269	14
39729	10
16661	8
22585	18
40954	19
9576	10
32776	17
34518	18
21468	25
50647	8
25376	18
46915	24
14674	9
37299	21
12559	13
33597	8
25569	4
25618	3
38465	18
43092	2
8993	19
21814	4
40834	2
17721	5
11261	14
53190	11
2936	13
16955	15
36755	10
3459	17
21145	15
1347	11
54142	26
23757	14
19250	16
32477	22
55492	24
13368	11
31324	36
16071	16
58097	11
12018	17
21289	11
16223	7
16245	5
44660	2
31734	14
21139	16
52184	8
21729	9
37229	3
49563	7
45582	8
8824	21
47899	7
16937	11
17601	19
23189	9
16373	21
41064	11
29154	8
3864	15
3620	24
56116	4
42939	5
23542	30
17435	8
8798	17
53234	1
19885	20
42374	19
52180	18
41178	21
20344	2
56796	8
23726	8
25684	5
39748	22
2441	13
44469	3
2730	3
20187	12
43180	11
46942	7
55758	4
28114	5
50825	8
18183	25
14722	2
41114	42
32682	16
37108	10
800	16
18403	10
42268	11
41156	18
53699	25
4545	6
55907	24
45963	7
7956	51
53615	66
16067	11
36236	4
18708	33
20585	16
28078	21
31942	31
50361	10
42695	6
43200	58
1682	12
53640	23
9555	9
30348	4
16667	22
22556	22
32824	7
25621	5
17149	8
30906	2
48537	15
42574	6
34095	25
56338	29
36667	11
12245	15
30628	19
44362	3
17622	6
26695	44
10504	12
50056	20
24887	7
39370	27
53809	2
54509	8
44055	7
17903	24
38889	22
50223	19
57156	37
56426	17
14040	14
16938	9
12671	37
596	41
24377	5
39172	8
10392	11
37699	13
9797	39
16442	14
56790	13
22859	11
3398	11
28877	8
23088	42
19135	19
45409	22
46349	12
29342	13
31648	31
48817	7
30047	9
13391	23
8754	8
20069	10
49404	20
23799	15
56106	14
8586	22
47703	17
39524	7
6522	13
1907	12
31772	24
44066	16
33365	31
35194	12
14053	13
11321	13
9902	12
30640	9
21367	14
7135	14
7661	22
22206	20
51948	10
32153	19
37414	15
53886	18
15440	19
23231	8
43389	20
5754	26
11400	29
40945	20
11986	12
39503	13
33063	19
1715	4
21620	34
40682	6
33094	18
24785	13
31936	10
30273	11
45204	12
14493	3
49347	22
22471	24
52033	17
55394	22
43822	16
47525	11
5449	29
34761	12
39478	12
53056	28
45552	21
32945	1
49940	26
54002	17
22508	30
47160	4
16553	21
38727	18
22013	24
29266	28
8844	8
3678	6
17559	3
29416	7
25885	19
37064	14
7296	36
45843	10
20663	18
15889	25
15398	8
32358	4
46777	13
44007	27
10660	14
26669	2
27423	6
52001	6
9362	4
3841	20
29855	12
10007	3
10537	2
45605	26
26434	26
41342	18
9391	21
43091	10
35157	7
15194	8
12641	33
21177	11
56253	6
13819	18
41003	4
44372	4
57965	10
7809	10
3507	20
20316	6
893	5
52308	4
57359	25
8609	8
34292	14
54590	11
57540	8
2546	9
52603	15
2169	25
6471	12
14520	8
21684	10
45487	9
41072	7
54414	12
48200	12
28135	12
20525	43
14866	26
24022	13
18431	31
6253	22
48699	8
13684	11
48885	2
55121	16
5942	9
5848	13
31860	12
11502	15
35371	5
8634	14
42258	12
9617	7
35278	28
15968	11
22549	7
22587	10
45769	23
38717	19
851	19
52691	2
51797	7
12570	41
56500	14
1049	38
17492	28
23817	16
57	10
31589	8
1390	17
43164	4
33008	13
14578	18
41113	20
33472	15
35765	8
35329	13
19594	17
41291	25
45984	11
6105	4
12370	34
797	13
22464	9
49423	23
2407	11
53488	16
21015	4
16136	5
6154	19
55564	7
50008	25
50330	4
11365	7
38603	7
7184	7
23792	11
52080	9
48561	6
27226	9
16169	15
48564	18
13116	1
22842	1
27963	31
10927	30
29685	5
57667	10
22999	8
1749	19
52565	4
20698	16
31952	5
28835	20
58266	40
2439	16
35568	17
27050	23
323	10
51838	16
53979	15
57207	9
2815	13
25035	2
57217	10
47648	14
1912	13
49864	17
27905	5
36988	5
37152	6
3052	12
45190	10
15408	8
33944	35
2434	6
47951	7
55747	2
16046	18
4943	7
3068	10
36517	3
5558	15
38917	6
22539	11
54095	16
44467	9
27007	11
13455	6
18415	13
1746	48
35029	9
3360	11
4935	8
10476	9
21500	35
38215	24
58004	12
4743	13
48078	9
34227	23
46764	51
49851	13
47609	31
17909	8
1302	8
9475	4
15869	10
19166	10
46643	21
39292	9
17820	17
57067	12
10984	11
39947	15
41774	1
2961	7
6123	4
34545	6
37253	5
55980	22
9447	22
57445	19
5487	15
5530	31
46437	3
1786	18
32405	18
16972	9
42521	6
37237	2
48411	38
22553	4
22665	28
33049	14
6473	21
57508	26
13219	39
3618	24
40955	8
33689	2
30485	16
29613	26
48119	12
36592	37
10503	13
19916	2
32941	17
51313	3
54419	43
29240	22
44856	26
2212	17
43241	11
16610	18
51541	18
47285	6
57751	1
56474	15
23770	18
53057	13
58324	11
40274	37
37495	37
19597	7
46707	11
54088	3
42728	16
20159	6
41703	25
12534	14
47040	6
15058	15
25714	21
25747	6
29997	28
2593	9
14832	9
4878	12
46656	7
45499	11
38410	14
20089	11
29936	11
17503	17
54235	11
56581	10
16096	4
48255	12
15660	9
34968	19
24661	13
20805	17
36118	18
31127	8
38129	14
4112	3
15657	7
24513	22
51389	22
31497	7
52017	16
49995	31
48477	5
24982	6
23558	21
14290	14
31967	30
41426	10
28127	25
15563	16
34931	14
38415	11
26423	15
23798	16
31258	26
28188	41
45351	20
10346	32
8573	10
4326	3
2683	15
33504	23
36145	9
7498	14
39083	9
25361	16
50139	7
37756	9
9801	5
20832	23
18329	3
40018	32
8787	13
32966	24
808	24
5249	2
51517	3
36007	26
6591	8
14587	24
53521	9
34898	19
24235	29
45156	16
31753	12
48582	15
22723	7
28646	16
47923	18
8626	36
44913	57
52194	15
10014	16
14295	27
15450	7
10245	10
32353	13
41960	9
47626	13
9158	7
51464	6
25874	12
50177	8
22500	7
39818	16
41010	7
29834	3
50360	19
54527	21
26382	17
11264	11
14499	5
6286	11
32101	18
41198	12
20605	8
9132	5
49238	19
30068	13
55173	8
13010	18
39099	9
4838	9
62	10
45135	2
47884	5
1564	20
22078	11
11968	2
3805	5
26450	7
41248	25
9763	6
55049	9
40264	29
26609	17
72	34
20744	14
10670	23
14873	2
53024	18
49914	11
41275	14
20366	4
21740	24
39795	19
35912	17
17967	4
55636	51
27490	30
6849	50
1797	14
40201	13
28656	6
38225	22
6127	14
42773	15
18761	13
52225	5
19346	22
35947	14
28254	11
53775	25
33845	16
8514	14
7362	21
5153	11
3090	15
50770	25
57265	41
49406	7
30740	6
33482	12
44251	4
36750	3
50318	7
55680	25
40935	6
22869	8
41265	35
5682	15
7842	26
55731	23
46590	25
41755	5
41845	6
57623	7
45106	21
1761	15
4607	22
1937	14
6382	18
49960	15
9952	8
57015	10
5020	15
18850	34
2126	14
5542	33
5519	18
40066	17
48378	26
10202	18
36896	16
40200	9
38875	11
54630	20
37086	8
23998	12
15332	14
16066	27
25265	12
9193	13
25123	17
41009	9
1157	23
31652	2
30733	2
18376	16
54522	25
5048	8
9003	14
27080	3
37777	4
34662	2
32525	2
21409	16
5040	21
12914	24
53813	11
13122	10
57489	10
1965	7
49305	19
47782	3
789	24
35921	31
42827	14
43004	9
16698	21
5274	11
33793	18
23708	14
44560	1
53749	16
49357	32
41273	6
12555	6
7644	23
46715	24
31916	13
56644	12
22616	22
52637	13
17738	19
21970	7
57245	6
20672	21
35480	4
56829	11
6771	8
27097	6
22413	8
12875	15
11770	60
42124	17
45885	10
51304	5
29065	9
26552	30
11584	15
50677	16
58060	8
6307	10
23563	37
7302	3
19556	15
53465	8
35554	23
32569	19
1696	15
10777	18
25091	14
35007	5
31864	4
37131	9
49124	6
13514	10
53716	7
51433	10
5145	25
35557	41
319	10
21048	24
6336	12
16567	23
28854	1
567	25
15077	14
24730	5
6177	16
3323	17
35338	5
19680	17
55365	15
45421	2
47987	18
24078	8
18351	23
24291	2
1953	2
39781	18
938	11
49457	4
9471	11
44212	9
61	7
1657	22
45518	8
28108	11
16925	9
30694	14
47239	32
50902	5
37459	9
30963	10
25468	17
792	21
43873	22
18002	22
53985	5
10561	12
35637	20
27002	23
25971	21
40853	16
1809	13
52228	35
32339	9
48143	22
14489	26
4001	14
1634	38
32692	13
54036	4
35648	26
16352	7
14594	15
32637	11
17206	4
31393	10
33293	6
39532	43
21558	15
9589	12
56017	18
38268	27
51516	16
30928	18
3462	4
3515	22
18648	48
13588	10
44035	13
8361	6
16928	12
276	4
44664	13
53391	7
44340	6
35104	15
53629	23
13379	27
5323	17
40210	22
37463	4
6453	41
1832	11
37055	18
45649	21
6613	14
5112	17
4225	7
50147	7
41995	9
50461	8
405	21
27205	15
54545	3
38983	9
44531	16
56151	2
5315	2
47013	17
35299	7
57472	10
19356	28
22016	12
13857	33
57176	8
53922	12
42592	14
54715	31
46469	8
8241	12
394	2
27048	26
3882	25
47566	28
30010	5
56292	14
27079	2
51320	8
54213	13
34433	32
51169	11
8834	32
5963	10
30895	8
2790	31
47481	17
42122	12
37258	2
39638	32
45861	27
5886	3
32777	15
1256	17
47006	39
37424	25
38507	10
32753	23
16854	12
50688	15
10379	19
53021	17
57082	11
49690	15
25058	9
7531	16
55181	11
44550	10
53264	18
32387	15
45114	2
13692	8
49288	15
20202	13
53071	17
39310	17
17177	5
55891	10
21928	7
36531	7
11197	7
14383	8
50378	19
30714	15
22405	13
17073	25
52320	7
49698	28
4660	8
21159	4
47101	6
36715	2
28542	12
28126	16
20911	26
35870	2
19964	8
2771	3
6648	7
22767	12
30592	19
55063	7
55978	14
48790	8
15940	31
46234	19
19146	51
50364	25
57588	16
23489	16
20396	8
10956	26
11907	2
