node	kcore
56148	16
42624	18
6388	19
49536	6
46673	7
13463	18
27129	10
47855	8
56070	10
6950	5
45197	18
2009	6
26535	8
47185	11
37274	7
48898	4
37340	10
37236	19
45789	7
15	9
492	7
53457	18
12819	12
44476	11
9252	18
12734	10
14743	10
21809	18
46744	4
43737	9
45247	19
55671	9
22926	14
55498	11
13309	13
4872	3
12565	19
33593	19
14958	19
18501	10
23935	2
26041	2
28173	17
46146	5
21991	3
56683	9
15029	16
35062	16
21417	5
18965	18
33486	19
50829	10
21540	4
14306	12
19589	12
7234	14
7479	18
49753	8
36291	14
15741	11
36188	12
45202	9
48251	5
5903	7
41818	10
54887	11
47431	22
8043	13
54311	8
24829	10
18696	13
36772	16
20015	7
2407	6
28977	5
41671	10
42212	8
26678	9
1303	8
39438	15
32445	9
53716	18
21086	13
55886	16
58276	19
10182	9
56088	11
8601	12
39897	12
43167	2
36466	8
14089	13
21145	9
39453	16
27157	15
18700	20
34920	18
12285	12
18668	18
33103	22
38464	1
43656	21
8742	16
7069	18
52215	11
11500	19
31648	9
25373	15
11259	8
20476	5
15958	15
15108	7
58192	11
36817	2
43428	10
35522	12
10474	6
31907	16
4994	19
27772	9
6502	10
32369	10
47744	20
35753	14
48673	8
12847	14
25631	1
1693	5
915	19
17176	3
30366	3
11108	4
42053	3
6264	7
32147	18
50488	2
25011	19
4831	4
34151	13
11930	12
24304	6
37389	19
933	8
20352	16
33754	12
16595	3
5618	17
18548	16
35828	15
2792	2
55207	8
53200	7
30938	12
32116	16
1442	9
19849	3
17792	4
14902	1
34278	2
8034	1
38778	6
18476	6
27727	9
29442	12
42817	17
51034	18
31417	11
40027	3
51676	19
15951	12
7750	12
10873	8
46979	14
8381	17
56164	2
40358	9
53614	3
30337	19
29165	9
22517	9
55846	10
2011	7
336	4
18956	5
47933	8
991	15
21649	18
19738	8
10467	6
52998	3
38625	8
34054	3
17116	4
48040	11
23427	9
17303	9
12491	3
36570	18
40695	9
25395	11
27291	17
39945	19
48408	15
823	7
535	3
56839	6
6461	2
33051	12
4681	11
16080	5
50123	10
2320	4
10493	3
17469	18
22030	4
19810	5
51261	11
6583	8
42339	8
9454	7
4112	6
43139	18
39880	3
657	5
38281	5
27222	10
29123	9
160	4
12380	19
40986	18
18739	17
49255	8
8916	16
9224	9
44796	8
36257	9
17354	9
46731	15
39913	1
41206	8
20889	5
10768	8
37869	6
20136	7
5761	16
44911	19
50733	14
22439	12
18715	19
25203	8
14186	6
13804	9
19520	9
32143	8
14218	10
50689	22
31495	14
41024	13
4792	6
3871	18
20853	13
3471	15
54513	14
21181	17
20471	14
27753	2
53961	7
14082	12
50534	19
50708	10
30667	20
24782	19
34710	5
37398	21
54425	22
40414	15
44559	4
13779	8
47633	9
57391	10
27361	13
45157	13
30429	20
12009	18
21006	12
13062	16
43753	2
53553	14
40868	12
31768	12
46434	9
9346	17
35095	21
12004	7
9296	8
3338	11
55307	8
44385	9
54102	7
30427	9
7381	13
48090	17
3232	11
37078	5
50133	22
56009	9
39867	19
46528	10
55753	11
11414	18
7667	10
48219	9
46061	3
37822	9
47529	5
53744	9
11110	16
44080	20
38068	18
30307	5
41058	18
10724	17
21492	7
22087	10
4006	14
21654	11
18624	14
25022	9
51349	10
33992	3
44574	3
39794	3
45560	3
54782	5
20873	3
43545	16
2090	6
53627	14
24754	19
7424	9
10120	10
9860	9
1476	10
44013	9
25135	9
30675	18
17362	10
48668	9
30097	6
4781	6
9808	6
33800	13
43404	7
50623	19
51656	8
19293	12
6153	11
42276	16
53838	15
40231	11
22462	11
34864	8
38774	16
7283	11
1053	8
9514	16
49528	22
33414	12
5737	20
33082	13
52317	9
30769	1
19132	7
7586	7
12780	7
29035	3
48249	11
22583	3
62	11
33451	7
12860	18
26082	14
53157	6
16884	19
57339	16
54836	12
55112	18
29312	7
57293	19
30143	16
54060	21
23404	16
44711	10
21091	6
52336	21
30784	15
39112	9
49483	19
4429	3
16747	12
34156	11
30350	8
48229	12
6676	6
28109	10
56466	10
43360	6
23678	6
33937	4
37709	7
41022	11
26804	17
29557	18
36635	10
27705	13
24282	13
22923	3
33989	2
34287	2
19404	13
49642	13
49950	11
40184	7
33203	8
55895	15
19198	12
56746	18
10185	12
30215	17
51965	5
49608	16
11520	7
22406	13
21504	11
13013	7
27881	8
44956	8
33856	19
7263	14
53175	18
2246	6
50926	15
37	7
24143	7
56500	18
21592	10
19786	19
42334	11
57642	9
20964	9
49507	11
25263	7
23753	6
22838	7
25917	18
44612	5
655	5
56589	9
12023	11
44383	4
14591	4
55211	6
23226	4
54866	4
34145	10
51762	9
13855	22
27963	11
23624	19
32593	7
44954	16
2951	11
37571	7
29720	19
8308	16
44905	18
20878	19
13032	11
50876	11
15371	9
11831	12
14763	16
11080	8
49630	2
3135	10
31633	9
4886	10
18766	9
19916	12
16850	11
8077	16
38030	16
35951	22
36932	18
7803	5
23533	19
36527	11
43452	2
34585	12
10601	10
54541	11
26385	1
31319	8
52474	9
36359	4
28460	2
39902	12
17571	7
56783	7
14623	6
3670	18
51394	10
50837	5
52523	18
34447	7
15611	5
58233	14
1326	12
29707	15
15666	11
26929	8
54393	11
34765	10
7695	7
27596	18
27459	12
40816	17
28730	6
14703	6
44334	6
38126	7
4107	4
30804	3
12170	13
4680	19
8430	16
51898	6
2682	9
32663	18
41537	10
50178	18
55856	13
58042	6
13886	6
7502	22
29877	17
56921	3
33132	16
13724	8
38655	15
28511	16
19598	15
52341	14
41850	10
9559	5
28220	16
36721	12
14053	11
14707	19
40950	11
13231	11
38065	10
44848	12
7998	9
9401	4
35373	5
13853	3
10967	8
5728	16
39524	9
42871	9
5881	10
26979	17
50616	23
674	18
12032	7
4466	11
44068	16
52487	12
532	7
48108	5
32011	6
55060	12
17511	10
42793	13
20300	13
16459	8
34307	17
34212	19
47680	12
57962	19
46415	16
56418	6
1272	8
55371	8
7703	24
3873	11
20392	3
53323	5
56403	4
48431	15
20433	19
21932	16
15895	18
30972	9
6615	7
23683	3
6172	14
1407	9
40053	16
57265	22
319	14
14884	18
50326	12
4702	9
22526	1
44390	1
9232	6
53580	1
55375	13
15016	9
50856	19
39931	14
41517	11
27138	8
31370	11
34505	10
10228	10
19469	20
35877	19
40509	7
48998	6
28594	9
24731	13
47007	17
45626	8
30828	6
10703	2
12359	19
13991	19
53037	5
8544	8
15544	10
17394	17
26138	10
8468	9
22048	14
38106	9
19891	5
56733	6
18297	17
13812	4
45784	14
20664	17
25854	9
46013	11
16565	16
2820	14
49982	21
52578	14
33983	8
26095	21
44639	8
56463	6
20423	16
40307	6
54949	11
27461	18
34441	9
4825	15
16522	10
33144	9
34101	5
42912	4
38220	4
32555	18
42309	17
40305	2
10989	5
39571	5
8542	7
28335	16
1156	19
17606	7
41824	13
23205	3
44449	10
44961	3
10523	8
13212	12
45699	10
20785	2
7	7
4772	4
39701	19
21391	11
43871	15
13746	16
36138	20
39763	2
51713	15
54479	8
4208	23
17980	1
9747	1
7439	1
22973	7
46407	20
36084	9
29621	11
55617	14
17323	9
23945	19
48077	7
8845	4
15731	10
7015	14
11744	4
18743	9
54522	3
6201	9
20273	7
10014	20
14538	19
21971	15
23028	11
54561	13
9153	6
46971	9
14533	6
20146	13
56857	14
6411	13
12794	11
19894	9
40594	7
37294	9
55025	6
9159	9
30229	21
44082	15
3811	4
31638	4
36110	6
33588	9
5013	19
21706	15
8847	19
41417	13
27286	18
55451	15
2300	8
3724	17
32585	3
3787	9
56467	4
57148	2
13725	13
19149	11
48311	11
1528	9
53455	12
37805	5
35234	9
30452	9
15562	8
50557	5
3582	8
54913	1
36248	11
13912	10
5513	11
40870	8
56580	1
52420	3
14920	8
34714	15
4642	8
35789	9
48852	7
13964	7
35567	8
27090	8
42020	19
43676	4
25825	7
51177	4
32951	8
38587	8
5752	13
13662	18
19653	8
43814	10
9083	5
19714	7
2359	9
25578	5
35597	10
10905	15
43432	1
36106	3
31490	2
12476	10
48674	14
58245	9
11462	8
41964	1
26249	3
14020	6
13549	3
18241	3
27322	13
7823	18
13395	6
36626	9
49036	12
50008	14
35636	19
105	10
9064	12
14613	5
2165	19
14786	24
6836	9
15597	8
40265	11
7964	21
2933	16
43231	11
38968	9
46172	18
29510	8
23287	19
45056	16
22895	6
39998	9
57535	3
23562	3
52803	10
53364	11
40378	19
3590	19
57076	10
13632	8
5863	11
39676	9
29446	11
4292	10
42922	12
51594	4
57749	16
30283	17
57637	15
40604	20
38551	8
3134	5
22940	9
52141	11
2954	15
2996	18
30628	7
26648	4
21002	4
57159	10
46611	16
4156	4
25765	1
16045	4
4698	19
49256	4
31145	15
32867	11
42409	11
34050	13
13115	3
23274	14
4498	14
18831	17
13077	7
46709	18
37287	22
39906	7
13696	15
55953	4
4905	8
36793	8
43626	17
38891	4
58393	16
51967	12
5817	6
9996	17
9734	19
40446	15
41094	10
44943	8
11523	6
25718	4
47446	15
1100	6
39569	5
37141	5
37719	6
18243	4
30530	18
49972	14
32830	6
58132	4
51240	6
49067	10
54514	18
19614	12
1522	12
34191	13
11622	19
32228	19
42231	19
19039	12
24670	11
15269	1
37749	5
43259	7
4824	20
53959	7
45710	10
13998	10
53282	4
23655	5
37968	17
46464	7
31721	8
10676	11
50597	8
12688	17
53674	7
28087	3
18164	6
18422	16
27509	16
11975	17
25050	17
9394	6
58036	18
23782	8
47995	13
16793	3
20519	11
43636	4
35641	13
48268	17
30469	17
9200	13
53053	10
31344	8
41056	10
44880	6
25076	16
45901	21
12648	13
54765	6
5065	6
43916	4
55407	8
31943	10
23125	15
45512	7
38159	5
3122	9
16310	15
14580	18
54507	18
44029	18
12344	7
18061	16
25256	18
22202	9
30326	12
18347	8
6863	15
8838	11
28934	10
55298	4
30946	4
52655	11
32912	5
39141	6
55383	10
3465	18
9033	11
37129	4
28879	16
187	4
27204	10
39832	7
33281	1
42917	11
38992	6
15385	15
16688	8
33497	9
54191	6
52463	7
38963	8
27718	13
10334	11
3015	15
54726	14
27497	18
7745	3
54219	12
10433	13
9405	7
9943	7
43986	9
45145	13
35593	10
51550	21
55567	10
35898	7
12931	10
6386	10
36144	7
21457	8
6988	11
47702	18
5420	15
5258	5
22361	6
50642	18
27420	7
52792	8
16737	4
4406	16
9571	16
17106	9
13426	6
57999	7
43971	4
29249	4
16002	4
24585	18
47714	8
10854	13
25510	14
15721	8
51524	17
24010	3
56351	6
23721	10
54350	8
25746	8
35449	7
15423	5
43436	3
10570	9
36613	11
28643	16
16510	4
28280	6
58185	3
40197	5
43875	18
32145	18
17877	9
54798	7
23718	22
23355	9
32095	19
46535	8
34226	15
9713	14
19834	13
29984	5
37570	9
45099	15
14371	5
6477	7
49660	7
31910	8
52295	9
30234	4
14318	4
46234	12
2683	12
42405	18
14779	11
13406	16
26486	12
38609	9
24842	2
56279	14
40241	11
34943	19
27804	16
50093	12
44405	16
7488	10
19361	5
1084	5
38056	18
29864	14
20700	19
56372	9
36958	8
43	18
26252	18
8239	9
28093	8
29515	17
32248	9
41838	10
54194	13
39022	6
50239	10
4312	5
10698	12
29100	5
22533	10
37381	12
18023	9
42882	8
42539	9
29667	9
37378	10
42277	10
32406	9
8509	10
34450	4
15787	15
32172	7
12535	15
16944	13
8363	6
56761	7
12053	16
1005	2
40408	2
45314	5
52914	18
17881	13
32745	7
44432	4
3939	15
50413	6
11022	19
46209	8
52243	18
13382	9
48656	1
43208	14
30165	16
52209	14
36964	7
44172	11
4428	8
20596	10
26655	16
18115	16
22339	18
55732	6
7832	19
33075	14
51159	5
21846	6
36990	22
44353	9
9644	3
8100	18
7226	8
6777	5
43469	13
38210	3
25963	18
57575	10
51330	8
49281	18
22000	11
8736	10
6599	4
48614	5
15400	17
13827	13
53482	5
43275	4
24415	2
54058	15
3176	7
37218	9
54988	15
54281	5
23749	12
31687	4
18477	4
52891	3
31585	18
13507	13
46224	10
390	7
55138	16
41714	5
21585	16
45443	9
45130	6
50197	9
33271	17
8611	15
24727	16
55467	17
49127	17
27269	18
56227	8
42839	19
8577	8
49171	9
12947	9
16670	2
14601	15
52744	10
14942	15
35236	19
19689	14
55165	1
16643	4
53033	7
43413	17
15852	7
41173	22
18221	11
5233	9
25909	10
57010	15
4490	13
55428	16
30419	9
39741	19
36632	18
29999	7
16388	18
54449	18
19166	6
18873	14
45327	11
38351	9
20456	11
14506	12
6089	13
46118	13
34963	4
44758	9
24660	10
46291	9
40142	13
33614	14
41833	12
56801	18
31284	22
22947	12
41167	18
49943	8
51612	8
47878	19
41829	10
11029	16
53979	16
3205	9
57380	12
16055	5
3382	5
23639	5
42633	10
43511	18
14394	15
25497	7
48606	11
44268	18
1935	2
36121	2
6547	4
54439	12
1337	19
1520	9
52485	9
39450	5
51141	8
33632	11
31148	5
56544	6
13898	21
36970	8
34717	10
2878	6
1841	9
22270	4
48724	11
5569	11
18540	19
37578	10
19077	11
3660	10
16059	17
9054	11
28635	16
18764	9
18597	7
46604	4
17509	3
44128	5
52436	12
23618	15
6815	18
18889	2
26143	9
2557	19
31548	9
35845	15
31606	14
4246	9
10740	9
27645	6
13421	18
38404	19
38252	9
53113	18
28032	14
16763	11
52168	25
49089	16
19955	18
37993	6
35043	8
40308	12
27871	3
20782	8
16236	9
38359	12
34061	7
13682	2
28922	6
35197	7
45083	14
15157	13
10753	12
45488	7
20963	7
14562	20
38568	18
12414	5
38516	7
3448	10
48700	12
8591	19
21356	10
45651	17
34974	12
53023	16
37418	6
22809	20
33058	19
13685	8
13179	4
11675	6
20842	4
18999	16
9370	8
47215	12
27299	20
51919	14
54806	16
45875	15
137	17
27840	10
27270	18
16999	17
48734	15
3993	14
21329	13
11821	5
37524	14
42434	13
27667	7
36456	5
27368	10
8099	16
37430	14
7961	8
37101	18
11294	13
31900	6
45251	10
15303	12
50811	16
36499	10
48459	6
5723	8
54591	9
11909	4
15462	7
35020	18
3328	1
3303	10
9250	8
2064	16
19947	5
21360	18
36718	16
12608	18
27106	21
8061	19
34062	15
2922	18
44805	9
14944	5
31767	10
9123	3
34571	5
33113	3
46079	5
49220	18
54150	10
23902	8
2073	7
45191	20
8336	6
5219	15
35346	13
15160	9
44425	8
49024	17
19401	13
41950	15
6198	14
43983	12
13172	19
52772	14
21414	10
17483	3
45928	8
57442	8
30076	11
26675	4
26516	8
35774	2
2592	4
13577	12
17660	10
27967	7
55891	11
42853	11
42322	11
5232	13
625	19
57212	7
41182	10
18512	12
5493	9
25302	10
22163	22
41759	5
46723	7
54079	10
47578	5
51686	8
24246	7
2622	7
50301	3
52444	4
4155	16
9481	17
20799	10
28945	1
55050	4
26506	19
32666	9
31985	17
50632	1
48556	2
35230	10
50896	9
12661	16
41211	7
28017	7
38180	8
12653	9
25188	10
22705	5
52357	5
20603	12
3988	14
53558	1
30964	9
12310	9
31353	13
2880	20
43766	16
42446	11
41308	14
56040	12
36590	7
23696	3
51139	3
45218	9
46465	19
46893	19
18395	9
2553	9
48743	19
32493	1
18724	15
2457	9
53506	9
14577	5
11391	18
46876	19
45907	6
20624	14
5901	15
2349	12
40617	13
20588	7
57766	19
49954	11
15510	5
41365	6
27029	8
33899	13
20539	14
13935	13
11016	18
43199	13
16810	9
36145	3
2172	10
29556	12
19848	20
4078	7
20756	20
49094	16
2685	18
7481	2
11574	2
15961	10
46463	7
25141	7
29174	18
21	12
15314	12
36126	15
44127	25
40726	13
22297	3
31217	2
12042	9
24765	10
1285	9
24214	5
21711	9
47797	9
20254	9
42090	19
7089	4
52289	12
47393	10
47599	13
87	9
28861	10
12564	11
15476	17
39372	14
57120	1
30011	12
43491	3
19459	15
29938	21
23431	5
38333	14
12607	12
28608	5
52280	6
5933	4
3242	10
14048	13
2518	19
26322	18
45967	18
52713	11
42328	11
15331	6
12441	5
9595	9
48032	6
17943	11
37213	11
26685	17
10293	9
36829	16
8839	5
28504	9
33667	9
7299	18
57820	22
17852	7
36508	9
34396	17
10101	14
10111	7
19211	5
48228	11
32148	4
10993	2
6957	4
52729	9
29007	8
48632	12
56821	18
40283	4
37843	3
33120	5
19389	5
8576	8
1203	19
27814	15
10528	7
7918	9
15380	5
33003	3
23459	18
39901	6
6636	13
34713	10
4457	11
51895	4
12022	13
31365	9
5838	9
8737	10
25355	9
41687	18
53158	18
9605	11
43733	4
16032	3
11494	11
18406	7
16090	7
47685	19
38181	10
26572	4
5412	4
32970	8
58249	11
55653	11
10658	6
36571	6
47490	15
7570	11
21225	19
53749	12
9444	12
4958	18
27806	18
17259	18
55230	18
45504	7
55411	18
37122	9
43434	6
49212	7
49587	2
43683	4
28748	2
44464	3
11784	12
51975	9
2665	6
8264	6
43575	18
26654	19
13677	16
32136	10
14282	3
43988	3
51823	8
11994	10
15473	11
34	8
19208	5
975	4
24708	10
42881	9
21438	8
5939	7
7133	19
33802	1
870	3
6032	6
13437	3
140	9
53110	13
53388	17
45506	14
21804	17
17853	22
18200	12
53183	7
4097	7
52695	19
55609	14
32465	22
47870	9
1093	19
12534	2
24362	10
57400	8
1185	6
17032	6
57882	16
44640	8
7018	16
36689	10
58116	14
19169	18
25350	13
26917	1
11185	5
5690	1
42385	11
31318	7
30743	5
50026	5
46270	19
57978	19
48495	7
10675	8
2402	8
27844	15
44870	4
12054	7
22034	4
57893	3
47728	11
30710	2
43040	16
9177	3
33002	20
563	11
1805	19
53762	5
28044	18
6896	8
50684	13
3781	3
32693	3
14632	10
36822	15
55706	9
38805	9
20834	6
26982	7
21810	7
23199	7
15680	5
5335	15
36536	8
9132	18
49698	4
43750	4
52346	18
52366	10
45703	14
5921	10
19581	16
58006	18
17421	18
29854	7
42918	13
53934	11
45966	4
30349	7
40557	5
245	19
31632	17
7854	9
12586	7
30136	6
44095	4
19430	16
8630	9
15407	11
56522	3
50827	13
47126	9
48094	10
49222	9
1194	18
24032	8
19892	6
57651	6
14329	9
48027	9
6238	8
23380	4
30007	18
10984	18
18533	9
25281	7
27294	17
44935	12
43684	8
17773	4
43588	4
7668	11
14287	11
46769	12
11151	9
28053	11
43628	3
57482	7
37540	7
42746	11
29646	22
8330	9
22916	15
51476	8
28715	2
52535	6
19717	17
334	9
27467	11
33133	19
32098	11
3115	13
19075	19
1878	6
3894	13
11127	9
5097	14
36297	12
28562	6
27128	13
25094	8
54464	3
32474	2
44548	13
13764	16
7802	9
26146	12
40671	12
6070	18
29151	10
20513	7
13611	4
20585	9
4341	4
57725	12
56169	5
24414	5
52620	4
22296	12
17767	2
46268	4
11735	6
46271	6
6967	20
37769	5
14335	18
28696	15
30399	12
17406	22
21400	8
54945	16
14981	13
3453	3
18437	19
7354	10
48116	9
50899	18
9939	6
34962	11
24409	12
46056	19
31655	9
52041	9
37879	3
52389	7
51677	6
51340	11
33741	1
37547	2
46959	17
46077	12
46815	8
48539	8
7884	14
48260	4
34812	7
31295	11
16482	10
20019	3
20114	5
4072	3
46898	15
38172	11
13042	6
24871	9
55301	10
43580	18
10315	6
50624	7
16391	5
52027	8
42879	17
51285	12
47153	13
15001	8
40071	11
23112	10
45001	2
23157	5
445	8
12408	9
28881	7
7363	9
28576	19
17962	17
14883	9
9210	14
19122	10
54046	10
19180	16
57803	6
50325	4
8849	2
21459	13
16975	10
21167	14
27984	9
19753	22
23491	19
25588	12
3910	10
3149	5
55586	14
34246	14
57067	18
58296	9
52193	9
30654	2
53005	18
52286	8
31756	5
29602	9
22616	10
57258	12
55153	3
34326	10
47307	8
8159	18
53587	13
47624	16
14034	9
20957	5
38819	10
38064	4
42416	13
28639	13
1215	19
6886	4
10284	13
41713	11
110	11
38215	10
57111	6
26495	10
24404	5
43455	9
11031	13
50503	6
8765	9
28815	7
5825	16
43441	9
4670	13
29141	7
47639	13
37630	4
53653	7
50231	9
11293	22
25111	3
47018	1
57839	13
47857	14
36389	17
49518	13
41359	14
19303	9
1055	6
23143	10
2372	12
38076	6
42591	8
17814	15
55067	10
23616	10
32209	9
52934	7
22749	3
49911	11
17619	16
16953	9
32726	4
31236	10
37976	9
14071	9
30518	19
54494	13
44746	19
35409	14
2177	17
18579	24
57519	14
41861	18
14518	15
29223	3
48542	5
34148	3
8261	11
30363	8
25479	3
38870	2
3710	2
57709	6
44715	3
36630	5
24445	13
7333	6
52281	10
29501	5
20365	10
40575	13
27766	5
19730	15
19490	16
24719	8
38305	16
19043	12
19591	9
3782	22
57351	4
51013	8
10849	17
28431	19
28829	18
18993	7
55188	5
27788	5
14145	6
53591	10
23996	8
48874	8
45867	17
27831	9
18398	13
38127	8
44749	19
51459	11
17409	11
20225	2
8426	13
13542	11
22067	9
27180	6
54835	12
35696	6
7071	6
11830	14
43189	13
21815	15
3247	12
12981	16
12567	10
50822	6
57859	8
19552	11
46212	10
17014	13
47448	2
46025	9
12358	12
38716	13
46819	18
11346	5
55	15
29715	14
24036	2
52445	18
25236	2
30547	21
35202	1
18859	6
48906	7
49860	17
24559	11
10007	19
21015	12
21184	7
43124	19
33455	12
39269	5
20488	9
7031	18
55593	8
14550	11
24224	4
11894	11
25624	11
48821	13
28088	5
19269	15
20577	9
2883	9
7210	9
4162	21
57088	4
49981	3
11089	3
17971	9
16132	2
21576	8
18319	14
50420	14
3829	11
3878	14
1384	20
7355	16
1700	19
27174	4
53085	4
25970	7
23464	5
23362	11
33951	10
44523	11
12897	11
42787	10
6258	10
17178	9
39965	14
52338	13
7845	15
42362	9
32350	19
5014	18
22126	6
37109	12
34975	14
6065	10
8793	11
44345	22
18246	18
42444	15
33612	3
1015	7
6257	7
35765	8
16755	4
343	11
43963	11
57667	9
53215	6
55758	6
49422	4
11332	3
22413	9
44429	15
23321	19
45432	11
30983	8
44017	8
24216	6
16446	1
45241	4
32832	17
23138	8
18678	2
30737	9
14764	19
50275	4
27657	15
7932	9
4110	18
24062	6
30685	8
42127	6
54132	12
41038	18
20716	5
6115	5
1637	8
40676	16
57011	9
38569	6
15841	5
42715	1
41256	9
39147	7
14943	10
29291	8
4049	9
43910	17
39260	3
44208	9
54293	4
24112	18
51080	22
47002	4
16981	10
46951	9
37668	14
48333	6
15206	12
40349	12
57009	7
17165	11
29820	7
5095	10
31608	8
41691	5
43054	4
27627	12
56150	9
10761	15
27927	10
33156	11
32836	15
41464	4
42244	12
20427	8
28718	14
25696	5
14860	15
40710	13
50346	13
27625	14
30265	3
48921	10
2526	13
57171	17
51507	16
867	6
14212	7
24360	9
51506	6
53503	12
53943	10
1602	19
45378	9
17502	12
38109	2
36367	11
46668	19
8306	10
46313	15
24019	18
54043	9
36988	5
53863	8
25222	8
51247	9
42099	7
26109	9
50897	9
31810	1
50030	1
37535	7
51186	15
54408	9
43920	9
3131	13
3498	9
5424	4
17603	11
47584	3
56457	2
27381	2
2276	3
28625	1
55707	16
46038	9
21522	5
38637	4
52759	7
28919	9
47187	7
38279	10
13058	9
26677	12
44184	8
32049	17
32286	16
30194	2
54649	3
56641	18
7788	22
47131	7
57064	10
41151	18
28171	4
30477	6
12025	7
43357	7
15936	8
26721	2
10432	2
49728	3
8180	5
24338	3
33896	3
27749	9
42969	14
54554	18
17604	7
50372	4
35995	4
4820	4
17034	10
17452	10
1006	8
33905	5
54952	5
10114	10
3937	6
32968	5
33069	6
27016	14
6833	18
11578	10
12683	6
32850	12
15685	18
44308	7
35485	21
38035	18
32975	9
38273	9
55870	16
47936	2
9024	3
54123	13
12293	8
3434	10
39919	16
7584	18
8969	8
24046	9
35060	11
58001	20
28787	10
1920	7
9618	7
6011	18
12574	4
54883	18
22391	7
45819	17
25030	5
10439	12
39934	14
4999	13
21386	5
4840	19
30776	12
45214	11
17556	13
3893	4
5159	8
29171	5
15276	4
28253	14
16302	9
8714	8
54472	10
40643	16
4123	9
26737	7
43068	7
38817	9
49348	19
46844	7
20996	6
4444	13
41048	6
45385	12
11452	11
55062	14
25021	10
17722	7
16819	9
29504	9
42265	6
34034	5
46033	19
5240	9
29133	14
1806	24
52811	9
12201	7
54030	18
11181	2
38889	17
2684	16
6664	9
11365	18
37370	10
57276	8
1038	8
47687	17
7842	12
12825	4
26975	6
42718	15
2000	13
37263	6
39863	9
19590	9
47098	16
48996	21
46064	17
55489	10
13512	3
20633	13
53573	7
43156	6
57256	8
13573	8
54237	5
36541	9
16584	4
18278	8
9748	16
41743	9
42899	7
17288	4
25469	8
29122	8
47357	4
4244	22
48171	18
39306	9
4697	18
37073	7
44403	10
28770	16
57965	8
29021	10
4984	12
26679	20
22595	15
52777	11
6467	8
16835	9
22364	3
48272	3
54002	9
15146	15
22311	6
31790	10
9233	6
845	9
10548	13
33966	4
37029	5
42088	6
41797	14
33934	17
31253	7
15929	19
55398	7
25359	9
20698	16
7540	2
44540	1
17678	14
25297	10
47235	6
32314	10
30142	12
35309	11
723	6
37391	3
7120	6
4777	6
49304	9
3602	22
29489	5
10728	5
23293	2
36322	8
55644	4
12428	15
51845	9
57165	9
41252	18
26598	3
45454	10
34600	8
43860	14
2886	8
37839	8
42274	10
19994	9
40073	18
7981	5
46736	10
16825	11
19850	10
18765	11
35343	8
9099	14
33319	15
26935	3
28544	6
29757	3
34410	9
10033	6
48768	10
25677	10
55263	7
41144	13
50572	13
42520	14
52293	13
28074	5
31231	18
21559	8
1330	1
2139	9
52682	5
4632	16
58206	7
14396	18
51909	12
32592	15
51114	4
27990	11
26604	17
50941	17
32300	8
38857	10
18293	6
3795	13
44677	10
24296	7
34395	9
5905	9
41445	7
17486	4
28769	3
3605	14
4409	4
11003	7
16897	12
9815	7
43950	7
28632	11
5393	9
