node	degree
11091	2
30580	11
52594	10
7904	6
13709	5
51509	4
33564	6
11832	24
23300	20
359	8
18517	5
47518	13
576	11
7419	3
46929	17
5017	9
25218	14
47767	21
25888	10
34846	20
40467	7
29821	9
6822	8
8586	14
38651	10
19647	11
10918	17
31028	14
23314	16
37176	5
47247	9
9295	3
37593	2
32600	9
15142	4
45598	2
55471	8
24081	5
43450	4
35821	1
10100	11
10872	14
45586	6
19125	5
12561	10
36659	4
51988	12
25806	7
13641	5
14021	5
53549	17
20976	15
1117	2
20116	4
4541	20
11005	8
3807	3
57845	32
35869	15
5295	5
41184	10
21353	2
18013	7
39295	7
32669	3
31489	10
4898	37
28115	6
19140	7
54453	18
2115	3
42305	12
37640	20
6389	39
51641	8
22591	17
2858	17
36154	7
12294	12
23873	17
33755	10
56237	8
19408	8
10877	17
44125	7
34317	13
18951	15
56755	31
56390	11
17536	9
54485	10
56964	6
19920	8
38272	10
49263	16
28908	2
34893	6
395	10
57582	10
48805	17
6960	16
39803	21
42987	8
48904	5
33907	2
18697	8
42809	1
25693	3
42008	15
35329	24
12323	2
26715	2
1820	12
56837	5
9055	11
35835	3
31691	4
32655	10
27344	4
7978	5
56910	6
53801	9
1136	14
45501	10
35523	17
50589	14
41259	27
54419	6
37485	6
23532	7
29834	22
49711	10
40261	8
19239	12
3646	4
1809	3
40813	10
13143	1
3145	9
51494	5
13265	13
44133	2
9313	2
40400	2
20707	9
37345	7
3812	2
41996	9
39246	9
27190	18
34066	26
29819	2
51245	19
22684	10
24563	8
43907	6
57986	12
33915	1
27476	34
39977	17
34009	8
53149	21
22024	9
26190	4
45578	2
52536	11
44931	10
43928	11
54105	13
54277	8
19009	14
27004	7
9197	10
31404	23
1413	8
37733	11
4553	10
33294	6
31221	2
20474	11
57326	10
47109	7
33770	5
55076	3
55696	2
51235	4
26125	9
51176	11
11733	7
8752	5
41424	9
40690	7
19277	17
43872	7
43284	1
21705	9
10155	6
13178	11
28560	19
31500	13
30254	2
18647	6
28083	8
5155	17
3347	3
12596	6
33305	13
53024	25
18809	22
467	9
29564	9
57396	10
58221	12
17539	9
12111	7
28951	2
22613	15
41706	6
35127	14
44241	13
52821	9
14903	11
35960	16
29240	7
51436	8
10145	11
14932	3
30756	11
23984	8
41688	6
10475	5
7838	13
29774	15
7706	3
28199	5
25643	2
24912	4
666	1
8843	12
51902	14
39515	13
51020	7
45591	5
22487	15
21917	14
27511	12
18721	20
45609	1
2865	3
52153	10
3647	6
17055	3
53165	2
21055	15
14657	9
48652	9
53202	4
13754	2
19447	12
31975	11
27017	24
32953	7
58064	16
41940	15
8872	6
39062	13
45438	4
22501	8
21227	5
42821	6
57183	4
15104	7
44674	3
17007	7
51347	8
6001	21
53868	7
50194	12
54890	14
40642	1
12233	1
34709	3
11131	8
44168	2
46006	13
32710	1
19135	20
44619	13
26390	21
40005	6
53924	13
57348	15
30002	8
48192	3
5860	2
29351	1
33426	4
36355	5
48712	2
25634	20
53817	1
543	11
51622	5
6944	11
7712	6
55837	8
24459	16
31795	27
10005	1
45104	5
31165	5
51696	11
30792	2
24151	13
19658	23
11860	6
49329	5
45910	4
25504	14
26599	6
55341	17
37784	19
25974	10
34031	5
11696	4
20092	9
17367	5
654	2
15675	11
29574	3
39974	4
4598	10
44413	17
46516	11
11515	18
49227	6
10915	10
27665	10
10995	5
44575	6
48744	13
29890	8
28953	7
51840	12
2804	6
4170	7
56248	12
47988	8
32312	7
18822	1
52082	6
57074	16
17114	12
93	3
45814	21
38324	7
45694	9
19081	7
46554	1
3250	4
5160	13
31198	7
47953	15
40043	5
2595	21
17351	7
50784	7
4379	2
15835	12
40640	5
53099	1
55910	3
27225	8
52525	11
18282	5
48911	8
44491	6
19057	13
42169	7
39670	19
34097	6
8497	5
17200	5
1509	10
24417	9
44918	5
41130	8
6520	2
23513	8
45310	7
6021	5
47084	6
24771	2
55600	4
28145	9
23614	9
47032	10
4867	7
36201	24
18190	12
20401	4
18280	13
17931	5
16691	6
21822	17
39249	6
44670	6
19352	11
23224	1
27438	4
46032	4
49194	11
29483	18
49077	20
31576	12
56479	19
31100	16
45273	22
6917	10
44312	2
31156	1
48441	5
40965	4
33584	3
55494	6
49136	13
37360	3
48028	12
37969	15
13508	18
37301	5
2233	7
21303	5
24386	15
29700	8
9220	14
28682	11
27845	5
35574	28
21825	22
16000	10
49926	3
5085	18
51122	3
13324	17
43670	13
14297	28
24969	3
13544	2
58292	1
54912	15
45311	7
50605	13
36695	7
5989	2
50781	15
50458	9
44949	3
48479	2
8324	3
6632	12
1438	3
18582	8
6781	5
4180	9
43668	11
1405	9
56792	16
18333	28
4629	7
52409	13
30135	1
33534	3
46743	2
16748	2
50910	6
33151	5
28161	22
11653	3
3741	16
16406	13
27009	4
55510	4
28601	2
14420	2
44568	15
50748	8
57499	1
45862	2
24735	20
13857	9
13470	2
31210	1
26688	3
52946	18
6981	5
32484	4
16014	2
23403	5
18440	15
15857	14
45216	16
48567	12
40519	1
27594	12
55202	4
44012	3
14480	15
26878	5
53217	6
43048	4
42325	3
10081	17
21793	3
3278	5
48224	9
15503	6
44660	5
14783	6
9066	1
42744	16
28241	12
29676	7
4855	19
48526	1
12475	5
8769	8
46049	6
10744	5
40347	2
22485	1
19630	6
51221	3
13585	7
16286	7
26410	15
47315	8
42303	17
47323	2
204	13
26687	5
54888	10
28736	6
23429	5
50949	18
34200	2
5675	4
31463	2
57788	4
19162	10
54353	8
2472	10
55310	23
55330	9
25322	5
8754	2
45927	4
32791	6
32316	4
32110	6
26223	3
16117	8
57006	4
39142	13
32643	1
35653	9
4770	11
12943	9
31705	4
47365	6
47787	7
50539	4
21933	3
19616	13
23064	11
10344	2
47319	4
36735	1
13176	7
27208	4
14642	6
45089	4
34340	21
55420	25
39284	9
43358	9
44090	5
42717	6
31480	5
8027	12
21290	11
31604	8
38289	9
1486	9
33793	15
19915	10
56644	3
32439	1
39648	1
14809	2
2773	16
36240	7
58312	3
27166	10
22581	3
56230	16
57716	10
16307	2
56217	11
36289	1
34906	3
51565	14
17056	11
34174	6
32109	5
38099	19
57043	4
49469	15
17432	10
3287	13
47739	4
48829	3
24516	7
36097	1
6473	7
5053	3
9503	2
45132	4
44642	1
11914	8
23389	8
2701	5
56889	3
18462	17
4119	5
37040	11
39588	12
34897	5
43862	2
11747	14
12888	4
51026	3
10195	6
25897	3
9790	4
57039	7
14971	6
17475	9
33684	15
3806	9
27822	3
5582	2
36768	8
47193	22
27295	5
19204	7
10485	3
42767	12
29334	12
21304	8
13765	15
9573	13
32036	7
6430	3
16088	3
25508	6
52138	5
14759	5
21731	9
50857	11
55927	1
17730	9
20540	5
34085	18
42695	16
29622	3
27698	9
14300	1
11527	7
54794	3
54299	4
11030	14
44271	1
56382	7
7285	3
16872	7
17101	20
36516	1
27188	12
43911	3
9449	2
20102	5
18616	11
42742	1
3644	9
15906	12
26816	11
46941	1
17504	3
13098	16
44545	7
22885	14
43112	1
21657	19
32781	3
5591	31
36889	8
299	4
43659	7
56204	3
32525	2
18771	6
38797	13
7580	2
5381	6
28081	21
14165	6
18823	10
53518	10
10699	7
27486	14
31153	7
17120	10
28583	11
58377	3
15798	17
48736	14
15662	3
8196	3
56841	2
46742	3
30140	4
10798	9
25815	7
16159	11
10144	6
28268	5
49007	12
37009	13
15729	2
42023	7
27609	12
684	7
32501	3
37731	2
38059	3
15368	19
2091	3
23622	6
18163	8
55534	8
10832	3
44289	3
30120	21
47127	7
24946	3
24318	3
7218	9
44123	18
57230	1
29409	12
51797	8
50016	13
10060	5
54253	3
47667	9
51807	7
32898	11
44620	2
2490	7
49736	5
911	2
9470	10
30533	9
56378	9
39638	9
10730	8
34589	1
29986	8
41695	13
9798	15
44036	3
17553	5
17279	4
17726	17
53320	3
12817	6
45770	12
41727	14
15377	11
2796	13
17920	6
25737	2
11776	8
13	3
2554	8
46251	8
32861	4
54289	4
31501	6
49055	12
25272	35
23538	10
30788	4
21473	17
46490	16
58161	5
19672	7
45051	1
6593	2
23893	4
25671	10
23742	9
881	7
10829	3
55952	5
13407	6
14650	3
49366	7
56720	4
1467	8
15053	15
50972	3
5520	2
4430	9
28717	4
58338	4
6185	6
4963	10
5597	3
51732	11
7704	21
10216	15
27296	8
12902	8
3251	7
34180	10
36006	9
50622	8
15063	2
34876	2
26951	5
27135	5
13068	4
15621	11
46493	11
49824	4
35700	10
12055	5
52132	3
12869	6
53593	13
30247	6
25026	14
52559	4
35956	5
44719	9
50295	6
35027	4
2146	16
30844	17
17671	10
13949	12
36023	13
39217	6
15151	16
24395	5
57321	13
26231	10
10215	3
55195	7
43028	20
40297	6
49390	8
15822	2
32035	5
21944	7
4885	5
5590	6
38941	11
42810	9
28127	17
57925	2
17437	5
42364	2
56186	5
32253	7
41946	3
25486	4
24441	8
15730	7
55687	21
24295	3
5319	8
25220	8
5562	22
33269	1
4001	4
4476	7
12250	7
1262	22
6252	2
37135	3
28063	7
56879	18
51697	11
31436	2
20140	6
52412	9
52605	7
31359	4
35241	12
6342	11
21116	11
35394	6
51292	21
26287	5
36336	4
2987	5
31418	11
20105	27
31168	16
29443	3
32358	11
37242	2
43649	15
6303	3
14625	12
54612	3
38501	5
31115	10
23865	6
52601	5
29441	8
6919	11
37126	3
11615	6
17256	12
41243	3
35651	9
13311	7
40901	1
16581	5
45411	8
155	5
43893	6
29469	1
2427	2
57975	2
1412	9
39910	12
5082	3
43752	22
35192	1
37550	14
38692	8
38894	9
23263	8
8253	15
6027	10
58380	4
32332	14
50951	2
41019	12
17587	8
36914	8
18275	1
26272	1
23048	3
52791	5
40474	7
884	4
2648	6
3450	3
14567	2
47989	5
28757	4
29693	2
44055	12
32523	6
14831	2
52497	12
9609	6
32521	19
20058	9
41674	3
1491	13
34912	7
9744	23
31173	5
49095	8
53855	12
42252	10
30078	10
24632	16
40861	3
38287	4
43349	4
8525	7
35833	8
46720	5
221	4
27792	8
16413	3
54708	14
30939	3
40596	5
57815	9
28231	3
37538	10
30442	7
40634	8
28847	11
37625	11
37791	6
27856	2
7095	7
39587	6
34707	4
4018	5
28676	3
19347	15
13957	3
56202	13
47280	8
10511	4
30044	3
56699	3
26140	3
19550	4
32229	8
21783	3
53427	2
21246	2
49942	4
36421	6
28448	7
2972	5
6546	1
22033	4
10175	4
9044	16
8435	14
45172	13
46180	14
32131	3
8914	4
44965	14
13594	2
7205	3
53049	2
33372	1
46814	3
24266	13
9021	3
1517	6
28410	2
54367	3
18026	1
8719	8
4555	13
6436	12
16907	4
13822	11
1312	3
44882	9
55887	15
49659	8
33316	11
40974	2
50499	3
42901	4
52865	5
17779	1
3423	17
47980	2
18230	2
53546	14
40115	9
44821	11
54202	7
42785	1
58104	12
52023	1
18657	8
123	3
10900	7
12202	4
46726	4
41698	14
26295	7
1807	16
56470	8
9104	3
7716	10
27214	7
21420	10
40700	2
46653	3
53154	10
30764	8
53666	7
43642	6
30431	7
38854	13
6445	4
27400	2
22735	3
8915	13
36463	2
11109	3
55265	9
28790	6
37105	4
4145	5
44016	5
45987	4
22412	3
22428	4
30441	6
27456	1
46292	5
41000	8
40000	3
30021	6
41847	18
13450	12
14998	1
23999	1
36080	10
24607	2
3892	5
35797	10
18814	21
47415	1
5119	11
16401	4
8609	4
10795	15
456	4
3180	9
2204	23
20383	10
13128	15
4013	8
26869	7
16213	4
58067	10
51590	18
48371	6
9196	4
17630	9
43393	9
44664	14
4187	10
15575	5
44807	8
57512	11
43122	5
8506	7
52173	2
29484	3
47594	5
34807	4
32464	16
34131	5
18087	17
13235	3
433	5
57427	5
9479	1
37966	1
25965	5
22849	3
50039	15
1721	13
13989	3
33479	8
4482	7
42824	1
29933	5
20592	11
58021	16
97	4
52329	2
33592	1
57534	4
7655	11
17011	3
18677	4
27081	4
8451	3
49746	10
12630	2
1862	9
32242	1
45698	4
32965	3
44643	9
47141	2
7082	9
38724	3
8827	17
6210	2
28659	10
3088	2
57058	7
43853	4
48613	4
5079	16
11746	5
39038	5
23269	15
54221	3
45570	8
25059	1
52034	24
24934	5
47246	11
25253	16
18427	12
53321	5
38315	9
5601	8
11078	20
1735	9
38073	17
29002	5
21422	5
36327	16
50248	4
10812	2
38258	26
54279	7
29465	4
35587	13
950	4
9382	7
9787	9
8582	7
37309	1
31803	17
41973	5
3127	17
8143	7
4230	11
2067	10
29462	17
27559	12
4530	7
39656	6
28402	11
55146	19
52382	6
6222	6
57568	6
41495	4
17204	1
37362	7
37087	12
5575	15
22884	13
32738	9
54176	5
46190	2
20748	2
40	1
41401	11
35389	12
49056	3
9883	9
3528	12
27443	4
9554	1
45799	1
2943	8
38888	5
48909	2
28665	2
22055	4
25298	8
38980	15
490	3
30404	1
14989	1
37936	8
54838	10
33594	7
17772	3
16137	1
8228	2
34356	2
15511	3
27931	3
43460	5
14345	4
34677	8
7625	16
5720	8
33416	3
45662	7
4909	3
47688	4
6024	4
48334	1
13876	5
32630	3
18039	11
31567	14
21277	7
20530	6
36620	8
2487	5
53837	14
56835	3
20081	4
33378	1
4600	1
4769	8
9840	14
3034	1
29769	2
25623	2
54069	8
32901	2
1937	6
41029	3
26512	2
799	3
56850	2
17302	8
45748	6
40765	3
17083	15
35334	9
15250	5
11047	18
6123	4
40675	2
21228	1
50948	3
4767	3
28859	3
50922	7
53635	34
15908	4
19023	8
11220	5
1718	2
17527	6
34431	10
18758	10
6536	11
29580	7
15558	9
5487	3
26462	26
44042	12
4127	1
11417	2
29963	3
38243	2
12278	2
40379	1
16723	14
24591	16
11531	12
28281	1
11189	6
36458	6
50498	9
783	6
26076	6
4385	8
51146	5
37094	7
2840	1
5128	16
29852	20
15988	7
55000	14
43559	15
33240	10
54994	9
56721	7
53301	7
48496	6
16898	6
1293	10
49388	7
24672	7
45955	6
47413	4
32475	1
21660	6
8295	6
43696	6
6939	9
26758	4
41870	7
3055	9
45374	1
45960	2
35606	1
37413	2
29793	6
19883	22
19746	2
21149	8
6344	8
11121	1
1759	4
3885	4
17537	5
7947	9
16165	4
8142	5
9566	10
46842	8
25502	11
7309	5
9396	10
44461	12
43672	10
56102	1
9253	6
17597	9
22972	12
11234	3
29825	1
26939	2
34776	7
19755	6
35996	5
54553	7
34049	3
21276	14
4106	1
48978	7
29472	12
22402	5
46885	3
48793	4
8437	3
22998	14
34402	7
2045	2
10122	2
24932	1
947	10
56349	8
41399	1
13127	5
56947	13
30217	3
39028	5
22559	23
44541	9
29746	19
29363	4
54376	6
31276	4
49493	13
24170	8
20353	5
20908	16
23420	4
39399	4
578	1
22815	8
18072	7
18411	4
33883	13
8333	19
5193	11
16930	13
41128	10
3803	3
55529	2
14102	3
8208	9
2195	9
48658	3
44278	10
43481	9
24867	12
21218	2
57701	14
29169	16
45755	1
51048	2
33131	6
50531	11
38095	6
30449	4
1532	10
23208	6
18448	5
13908	6
42788	5
11812	4
18590	3
2504	2
5317	6
25352	13
42101	7
41245	2
37127	8
20342	3
25713	1
22617	2
14978	11
1768	4
15361	2
23365	25
30461	4
7067	10
56680	8
52768	2
35543	17
5357	3
56795	5
54324	4
56930	4
39982	7
34132	3
19859	5
11467	5
51864	8
28807	2
42814	4
53118	8
5100	3
31986	7
56831	6
49186	1
12176	7
6601	9
36513	6
2655	10
1483	19
27134	7
5326	12
41621	17
12356	4
11493	5
44240	6
25157	2
40606	5
15953	10
27874	8
29329	6
37146	2
56971	6
43903	5
2062	8
53585	13
9162	6
57694	4
15322	17
19605	2
56670	7
3007	2
11242	3
36901	2
44286	3
8547	1
57628	8
43652	3
6786	4
24627	5
44492	1
27300	5
16190	4
49038	6
10403	1
23492	11
56550	2
46320	9
22719	1
10541	5
31083	1
12094	8
39577	4
11668	9
14664	9
27685	6
16365	8
9483	3
12365	1
21695	5
23222	7
51626	6
10586	16
1428	4
25171	7
47085	4
16841	3
44428	4
17812	1
5826	4
46778	2
22500	9
54291	9
13050	3
41795	6
38116	8
55352	4
18366	11
23161	1
19155	3
11723	1
7119	11
34961	8
14737	5
55670	15
1302	6
48004	1
27955	9
41726	5
2085	13
23895	2
5814	9
45977	1
17270	1
5419	8
45237	3
8911	4
33870	2
34013	1
9944	1
37801	3
55852	4
26963	4
28394	5
36708	12
12435	5
44479	5
52031	6
45972	4
45938	1
2232	7
2163	1
37956	4
12389	9
14822	11
48423	3
21430	5
33250	9
17064	6
17629	1
530	5
50505	7
46587	7
36089	1
56519	13
43270	7
26823	8
10388	12
30125	7
57736	4
6492	14
14441	2
50598	2
26461	3
53562	3
4991	1
11919	10
41506	13
35794	5
27092	4
15495	1
24204	4
18562	12
52933	15
25472	8
41488	16
38914	1
41630	1
7871	6
43610	8
41647	2
7058	6
44354	13
11709	1
17170	3
53642	8
4296	4
41413	1
36047	2
11641	4
45749	10
23177	14
51759	21
27971	4
43822	16
15964	9
57161	1
34684	2
55559	12
37281	5
29799	2
36284	20
38904	24
14376	2
1975	6
10407	5
10628	5
12262	9
4418	3
39377	3
18171	11
25599	10
15620	6
46595	6
28047	1
56735	4
18563	3
27353	2
6714	5
7182	15
13108	2
10670	6
9942	3
2537	14
46721	11
43474	6
29503	8
5992	6
35038	2
14359	3
22552	7
230	2
29761	3
26651	3
32502	1
19339	12
8269	4
41474	6
3441	1
44387	3
46080	2
26666	2
4404	1
13829	1
51881	6
14605	1
37949	5
23936	2
31325	8
16433	5
15489	4
36903	7
32868	6
2304	5
16766	7
49405	1
51492	3
8987	7
35944	2
57770	7
22332	12
25966	2
23822	2
23814	6
33273	5
18958	7
36213	4
54390	4
48794	11
10525	3
57281	7
30806	5
49883	2
38642	3
34225	4
910	2
46338	2
49781	1
23537	7
33863	1
15158	7
20927	11
38047	8
39886	3
41803	2
27171	4
47627	7
12863	5
49199	5
46162	4
17398	4
2905	2
50745	2
38815	18
40792	10
37610	1
34205	21
52568	4
7864	2
32620	4
22899	2
13550	13
10901	3
26808	6
27708	2
24230	11
53998	2
7032	3
47840	2
57475	4
53729	11
31496	2
51904	15
36061	5
53539	4
16429	4
8115	4
9935	6
32342	2
38436	3
33001	8
33757	10
4065	6
29905	5
4391	9
41680	8
10147	8
6719	9
44916	6
21404	3
10640	11
56117	2
23102	2
52572	6
49176	1
4775	7
49743	3
40853	2
16848	8
9134	5
3184	4
18051	3
29365	6
18267	7
9080	10
14113	4
39002	3
20030	11
55360	4
8735	10
27305	4
30820	3
55813	21
15190	6
10305	4
17335	8
19150	20
1168	13
30271	4
14097	8
29522	10
12319	16
56324	14
54029	4
37300	1
14442	2
46972	8
17096	10
5797	7
34272	4
9903	14
42961	13
46112	8
58039	21
17533	11
42640	2
26375	2
17523	3
43501	7
27572	6
46250	5
18675	4
56604	5
48443	10
56813	6
30993	9
26293	11
6006	4
26879	2
53510	2
41562	4
41396	17
58277	23
35350	11
23071	3
38798	4
28912	6
32348	7
48558	4
31381	2
23708	3
44196	11
52296	8
37961	1
12929	2
52824	9
39293	2
14656	3
56465	2
43073	2
35614	4
23552	7
57135	13
53289	2
12678	2
23894	8
4358	4
31853	1
26612	2
26743	1
21143	6
21121	11
32339	1
8795	3
24335	1
56512	2
26349	3
5847	4
27744	5
56317	4
51760	3
33838	9
40933	8
14727	2
25836	6
22116	4
9145	4
44830	7
19641	16
1419	2
42831	2
24291	1
51371	16
34743	2
8307	5
30474	12
10807	4
26930	4
41316	2
6809	2
18701	2
7949	1
24844	2
12026	5
56762	8
15083	8
25651	6
35557	8
10363	2
42766	1
5634	3
52986	3
53162	4
56214	1
5997	10
52360	5
53664	2
24485	7
42666	2
24799	8
55190	2
5919	5
34694	1
3972	1
3814	4
56612	14
4030	9
14940	2
53714	8
43429	4
58302	6
30293	6
34829	5
41512	1
8409	3
42638	9
14309	4
40442	8
58306	6
38732	1
34035	17
41123	1
52560	5
5696	7
21629	2
42450	2
25241	10
42889	3
40488	13
55688	5
31809	7
44361	5
12511	5
16216	2
8270	3
27293	4
53253	4
19453	2
18471	2
28031	5
58109	10
57020	7
50510	8
51653	2
12632	2
6984	2
10616	9
44149	2
12331	4
25155	10
1642	1
49939	1
30957	7
4966	4
9932	6
14990	4
40120	4
15227	3
32373	2
33751	5
26420	1
35023	9
49857	3
37415	15
40588	8
23647	10
15143	1
18342	1
25411	2
39330	5
56289	1
20172	3
29042	1
10861	3
2513	6
5427	2
24061	4
6068	2
8410	4
9918	6
48785	7
15931	7
4338	4
7592	9
1094	6
25781	4
10667	4
22823	10
26582	2
12982	18
6651	4
39891	8
12189	1
24373	7
3444	11
2382	2
5534	8
35338	5
32918	10
56940	3
57463	2
21677	9
37205	2
26672	7
38169	1
53554	8
39143	5
30853	4
17431	1
1515	2
19604	10
8617	3
20091	1
35011	10
15928	3
30139	1
33402	11
33021	3
40407	2
1289	5
30437	13
22215	2
57873	8
58331	2
46949	2
26741	1
5935	1
50442	4
51632	13
28719	1
55255	6
54594	7
9590	6
18251	4
40029	1
47371	4
12769	5
18193	7
11057	1
5727	2
57816	2
32088	1
25704	6
4504	3
19599	3
41984	2
52643	7
1525	2
3340	13
5778	3
29658	7
28541	10
32170	7
1829	6
47801	4
21469	16
12988	4
19393	1
54195	8
3290	6
4652	4
44511	7
38332	1
17345	11
17275	5
3494	4
13412	2
11058	2
37787	6
53237	8
747	7
42391	2
26281	9
22629	5
34623	3
8198	3
15275	3
41124	13
21428	7
35525	2
20523	4
43506	9
50002	2
46462	6
9473	4
19628	5
52608	3
6133	2
24897	2
48929	2
43828	3
18735	8
55192	8
47026	3
18847	7
30857	6
34440	4
7084	14
32879	2
17099	2
784	1
4371	1
5184	1
12282	3
41930	2
8389	7
4052	1
46287	11
43313	4
47495	2
55621	4
31220	1
31269	1
14988	3
40075	9
5861	4
49544	9
36331	1
3711	2
14413	5
499	2
15809	2
6181	1
17661	1
31821	8
9695	2
17647	1
28646	9
26188	1
32590	2
30000	1
53861	3
53548	2
12621	1
49331	1
7806	6
26571	2
24418	3
45020	25
50255	13
46591	1
12609	4
19903	2
1875	12
25801	9
39391	6
11341	2
55739	13
1127	4
48316	8
33984	4
19280	11
1478	5
33309	4
22454	7
57196	2
44556	3
46259	2
5365	1
55718	15
23069	2
4803	2
6274	3
41932	4
21124	4
33748	1
1196	1
38746	8
26595	3
52398	5
44175	1
48046	2
25129	5
22561	6
45275	16
15526	10
5891	2
15944	6
51356	4
16350	6
46226	6
44733	2
25385	5
13436	3
21443	2
48435	4
37735	10
19908	11
45953	6
54197	4
19945	5
5080	5
19068	3
8070	3
21478	4
17842	6
32811	3
4027	5
21801	8
16894	2
27284	3
38179	2
44406	2
40704	3
27077	2
35274	8
43178	9
15855	4
20348	7
1494	1
55142	3
57105	1
22999	12
2058	9
8329	4
14384	1
22751	5
47232	14
24220	4
49245	16
8325	5
39556	6
10245	2
32625	1
25723	2
57350	1
42144	5
30501	2
391	2
52528	2
52059	2
11470	2
14121	8
38924	3
14477	10
40655	7
54664	12
58397	11
38425	7
30278	2
32123	4
6321	5
45065	4
54284	4
12991	3
39992	3
33391	6
48253	5
36068	14
42654	3
8045	2
51182	4
40153	1
55528	6
57231	3
40989	3
10281	9
33211	8
24540	3
22639	2
41936	5
9636	5
52678	8
20261	3
32678	1
7766	7
52208	1
40885	5
16301	3
18676	3
35065	2
33529	3
2601	2
51596	6
19073	3
12471	1
28486	3
49058	3
45109	1
25285	21
42282	2
49047	4
2971	3
2864	2
9887	10
45824	8
16425	4
17298	2
4661	3
25690	4
45844	7
22157	7
31216	4
30731	1
643	5
24361	6
53189	10
51277	1
33669	11
42736	1
21556	3
40236	11
25561	4
16771	1
20661	17
17935	1
2237	5
40336	6
2916	2
50936	3
11483	1
12334	2
8129	4
29242	12
20235	3
1851	8
2052	1
39351	1
54054	9
52833	1
53939	1
34312	11
39274	2
22267	9
58009	4
47292	5
33214	5
36960	4
18484	5
11547	11
50314	1
37216	2
56274	3
1549	2
12766	6
11613	4
42126	2
2109	8
45557	4
19227	5
30411	2
7689	3
57887	7
22928	4
11777	9
15576	12
5275	3
21712	5
15270	3
41411	8
5571	10
48942	3
58190	1
3325	2
18354	2
53129	2
24935	2
23039	5
6827	6
507	3
29444	2
48600	2
585	6
42152	3
20719	3
2867	3
17585	3
50683	7
56155	3
11051	1
27903	9
21645	6
28968	4
4554	2
20936	10
35115	11
55725	2
36787	3
34342	10
31307	7
16450	4
11463	6
36095	8
16652	1
51701	1
41100	2
26286	3
33703	2
56729	3
32902	5
35511	1
27162	1
10867	11
55015	4
20626	4
152	10
27674	20
46037	2
18344	2
37053	3
56241	7
13167	2
15999	3
5665	5
30433	5
43833	2
10569	1
16341	4
37912	2
28091	11
26298	3
22752	2
9800	1
36622	4
24312	1
51566	6
47259	1
10045	1
28556	5
20858	12
40759	6
3679	3
45017	1
21275	1
27524	5
13028	4
34452	6
32651	5
48276	4
6407	3
19791	6
33488	2
57234	6
41693	3
29379	1
29437	5
1618	5
31540	4
58193	1
31556	2
35326	1
997	4
6555	2
38654	1
30700	3
30798	12
18276	2
50698	7
42177	4
26053	7
1755	8
57272	2
26165	1
21710	4
7837	3
9830	5
25244	2
40425	4
29359	2
57968	1
12438	17
29118	7
37705	1
32896	2
6137	2
13960	2
51835	5
1065	3
3685	7
20508	2
6814	5
45646	9
45401	2
27549	5
50702	10
39033	4
47559	3
8332	2
50421	5
51508	3
48501	2
55949	3
12007	1
8571	2
48576	4
24961	2
53507	1
32346	6
45434	5
40201	6
21777	2
53808	2
20636	1
55571	2
5196	4
10445	3
26670	2
36489	3
25460	8
13352	1
42561	3
12468	6
55674	2
50855	1
10783	1
18494	2
51519	1
25657	6
18048	6
45765	5
54504	20
48881	1
15704	1
49889	3
19640	5
44458	4
10577	2
37642	2
40776	1
25541	5
30195	2
53991	1
57708	1
42543	3
22337	2
50454	8
13442	5
18931	2
56049	6
22275	3
15739	4
40543	1
23774	2
28710	1
47484	5
43305	4
38372	1
25645	2
32239	1
29037	3
23341	6
51796	7
34350	2
19287	2
14178	3
49474	10
4784	4
53185	2
5698	1
1825	4
45595	8
29665	4
9828	4
14443	9
49244	8
8226	4
9852	2
3566	6
6629	5
45318	4
58183	12
21641	7
20083	4
35680	3
33377	2
19005	1
38900	3
42951	4
23388	1
57253	1
43959	2
32233	2
24750	6
44921	3
17133	2
33344	2
12814	4
26247	2
57028	5
49160	5
50743	3
41289	5
34572	8
48893	3
45395	3
9921	4
19888	3
26903	6
48878	6
54944	3
34302	3
627	1
28890	2
34624	1
31154	1
44908	9
16792	2
39433	5
50584	2
2888	2
56219	11
23964	2
